"","date","05JG004.cms","05JG006.cms","05JG013.cms","05JG014.cms","predicted_05JG014.cms","predicted_Ungauged.cms","predicted_05JG004.cms","combined_05JG014.cms","combined_05JG004.cms","percent_Dief.006","percent_Ridge.013","percent_Iskwao.014","percent_Ungauged"
"207",1973-04-25,5.83,5.66,0.093,0.006,0.1646001,0.11079469258,6.02839479258,0.006,5.83,97.0840480274443,1.59519725557461,0.102915951972556,1.90042354339623
"208",1973-04-26,5.8,5.64,0.091,0.005,0.1636087,0.10527661802,5.99988531802,0.005,5.8,97.2413793103448,1.56896551724138,0.0862068965517241,1.8151141037931
"209",1973-04-27,5.64,5.61,0.088,0.004,0.1621216,0.09699861248,5.95712021248,0.004,5.64,99.468085106383,1.56028368794326,0.0709219858156028,1.71983355460993
"210",1973-04-28,5.86,5.66,0.088,0.003,0.1621216,0.09699861248,6.00712021248,0.003,5.86,96.5870307167235,1.50170648464164,0.0511945392491468,1.65526642457338
"211",1973-04-29,6.06,5.66,0.108,0.003,0.1720356,0.15216505888,6.09220065888,0.003,6.06,93.3993399339934,1.78217821782178,0.0495049504950495,2.5109745689769
"212",1973-04-30,5.97,5.69,0.108,0.003,0.1720356,0.15216505888,6.12220065888,0.003,5.97,95.3098827470687,1.80904522613065,0.050251256281407,2.54882845695142
"213",1973-05-01,5.97,5.75,0.085,0.002,0.1606345,0.0887195345,6.0843540345,0.002,5.97,96.3149078726968,1.42378559463987,0.033500837520938,1.48608935510888
"214",1973-05-02,5.86,5.78,0.076,0.003,0.1561732,0.06387586592,6.07604906592,0.003,5.86,98.6348122866894,1.29692832764505,0.0511945392491468,1.09003184163822
"215",1973-05-03,5.83,7.28,0.071,0.003,0.1536947,0.05006965722,7.55476435722,0.003,5.83,124.871355060034,1.21783876500858,0.0514579759862779,0.858827739622641
"216",1973-05-04,6.46,8.83,0.051,0.003,0.1437807,-0.00518496758000003,9.01959573242,0.003,6.46,136.687306501548,0.789473684210526,0.0464396284829721,-0.0802626560371522
"217",1973-05-05,7.79,8.86,0.042,0.002,0.1393194,-0.03006509912,9.01125430088,0.002,7.79,113.735558408216,0.539152759948652,0.0256739409499358,-0.385944789730424
"218",1973-05-06,7.82,8.92,0.034,0.002,0.1353538,-0.05218887448,9.03716492552,0.002,7.82,114.066496163683,0.434782608695652,0.0255754475703325,-0.667376911508951
"219",1973-05-07,7.76,8.92,0.031,0.002,0.1338667,-0.06048725638,9.02437944362,0.002,7.76,114.948453608247,0.399484536082474,0.0257731958762887,-0.779474953350516
"220",1973-05-08,7.82,8.92,0.027,0.001,0.1318839,-0.07155343382,9.00733046618,0.001,7.82,114.066496163683,0.345268542199488,0.0127877237851662,-0.915005547570333
"221",1973-05-09,7.96,8.92,0.031,0.001,0.1338667,-0.06048725638,9.02437944362,0.001,7.96,112.060301507538,0.389447236180905,0.0125628140703518,-0.759890155527638
"222",1973-05-10,7.9,8.89,0.034,0.001,0.1353538,-0.05218887448,9.00716492552,0.001,7.9,112.53164556962,0.430379746835443,0.0126582278481013,-0.660618664303797
"223",1973-05-11,7.87,8.95,0.04,0,0.138328,-0.035595328,9.092732672,0,7.87,113.722998729352,0.508259212198221,0,-0.452291334180432
"224",1973-05-12,7.87,8.95,0.042,0,0.1393194,-0.03006509912,9.10125430088,0,7.87,113.722998729352,0.533672172808132,0,-0.382021589834816
"225",1973-05-13,7.87,8.92,0.04,0,0.138328,-0.035595328,9.062732672,0,7.87,113.341804320203,0.508259212198221,0,-0.452291334180432
"226",1973-05-14,7.93,6.99,0.042,0,0.1393194,-0.03006509912,7.14125430088,0,7.93,88.1462799495586,0.529634300126103,0,-0.379131136443884
"227",1973-05-15,7.08,5.41,0.04,0,0.138328,-0.035595328,5.552732672,0,7.08,76.4124293785311,0.564971751412429,0,-0.502758870056497
"228",1973-05-16,5.78,5.44,0.037,0,0.1368409,-0.04389156502,5.56994933498,0,5.78,94.1176470588235,0.640138408304498,0,-0.759369637024222
"229",1973-05-17,5.8,5.38,0.031,0,0.1338667,-0.06048725638,5.48437944362,0,5.8,92.7586206896552,0.53448275862069,0,-1.04288373068966
"230",1973-05-18,5.75,5.41,0.028,0,0.1323796,-0.06878671072,5.50159288928,0,5.75,94.0869565217391,0.48695652173913,0,-1.19629062121739
"231",1973-05-19,5.78,5.38,0.028,0,0.1323796,-0.06878671072,5.47159288928,0,5.78,93.0795847750865,0.484429065743945,0,-1.19008150034602
"232",1973-05-20,5.69,5.41,0.024,0,0.1303968,-0.07985431808,5.48454248192,0,5.69,95.079086115993,0.421792618629174,0,-1.40341508049209
"233",1973-05-21,5.89,5.41,0.027,0,0.1318839,-0.07155343382,5.49733046618,0,5.89,91.8505942275043,0.458404074702886,0,-1.21482909711375
"234",1973-05-22,5.86,5.41,0.034,0,0.1353538,-0.05218887448,5.52716492552,0,5.86,92.320819112628,0.580204778156997,0,-0.890595127645051
"235",1973-05-23,5.8,5.44,0.031,0,0.1338667,-0.06048725638,5.54437944362,0,5.8,93.7931034482759,0.53448275862069,0,-1.04288373068966
"236",1973-05-24,5.78,4.76,0.022,0,0.1294054,-0.08538883672,4.82601656328,0,5.78,82.3529411764706,0.380622837370242,0,-1.47731551418685
"237",1973-05-25,5.47,4.13,0.02,0,0.128414,-0.090923832,4.187490168,0,5.47,75.5027422303474,0.36563071297989,0,-1.66222727605119
"238",1973-05-26,4.9,4.16,0.02,0,0.128414,-0.090923832,4.217490168,0,4.9,84.8979591836735,0.408163265306122,0,-1.85558840816327
"239",1973-05-27,4.96,4.16,0.017,0,0.1269269,-0.09922721862,4.20469968138,0,4.96,83.8709677419355,0.342741935483871,0,-2.0005487625
"240",1973-05-28,5.01,4.16,0.031,0,0.1338667,-0.06048725638,4.26437944362,0,5.01,83.0339321357285,0.6187624750499,0,-1.20733046666667
"241",1973-05-29,4.98,4.16,0.031,0,0.1338667,-0.06048725638,4.26437944362,0,4.98,83.5341365461847,0.622489959839357,0,-1.21460354176707
"242",1973-05-30,4.93,4.19,0.021,0,0.1289097,-0.08815627478,4.25175342522,0,4.93,84.9898580121704,0.425963488843813,0,-1.78815973184584
"243",1973-05-31,4.93,4.19,0.016,0,0.1264312,-0.10199525248,4.23043594752,0,4.93,84.9898580121704,0.324543610547667,0,-2.06886921866126
"244",1973-06-01,5.01,4.19,0.014,0,0.1254398,-0.10753167768,4.22190812232,0,5.01,83.6327345309381,0.279441117764471,0,-2.14634087185629
"245",1973-06-02,5.07,4.22,0.015,0,0.1259355,-0.1047634055,4.2561720945,0,5.07,83.2347140039448,0.29585798816568,0,-2.06633935897436
"246",1973-06-03,5.55,4.25,0.04,0,0.138328,-0.035595328,4.392732672,0,5.55,76.5765765765766,0.720720720720721,0,-0.641357261261261
"247",1973-06-04,7.22,2.86,0.244,0.001,0.2394508,0.52603284512,3.86948364512,0.001,7.22,39.612188365651,3.37950138504155,0.0138504155124654,7.28577347811634
"248",1973-06-05,5.8,0.071,0.125,0,0.1804625,0.1990190625,0.5754815625,0,5.8,1.22413793103448,2.1551724137931,0,3.43136314655172
"249",1973-06-06,2.33,0.045,0.079,0,0.1576603,0.07215816122,0.35381846122,0,2.33,1.931330472103,3.39055793991416,0,3.09691679055794
"250",1973-06-07,1.13,0.042,0.057,0,0.1467549,0.01139642458,0.25715132458,0,1.13,3.71681415929204,5.04424778761062,0,1.00853314867256
"251",1973-06-08,0.688,0.042,0.054,0.018,0.1452678,0.00310626471999997,0.24437406472,0.018,0.688,6.1046511627907,7.84883720930233,2.61627906976744,0.451491965116275
"252",1973-06-09,0.518,0.042,0.031,0.037,0.1338667,-0.06048725638,0.14637944362,0.037,0.518,8.10810810810811,5.98455598455598,7.14285714285714,-11.6770765212355
"253",1973-06-10,0.147,0.04,0.019,0.023,0.1279183,-0.09369150838,0.09322679162,0.023,0.147,27.2108843537415,12.9251700680272,15.6462585034014,-63.7357199863946
"254",1973-06-11,0.054,0.04,0.009,0.017,0.1229613,-0.12137482598,0.05058647402,0.017,0.054,74.0740740740741,16.6666666666667,31.4814814814815,-224.768196259259
"255",1973-06-12,0.009,0.04,0.005,0.013,0.1209785,-0.1324514895,0.0335270105,0.013,0.009,444.444444444444,55.5555555555556,144.444444444444,-1471.68321666667
"256",1973-06-13,0.004,0.04,0.004,0.009,0.1204828,-0.13522095328,0.02926184672,0.009,0.004,1000,100,225,-3380.523832
"257",1973-06-14,0.001,0.04,0.004,0.007,0.1204828,-0.13522095328,0.02926184672,0.007,0.001,4000,400,700,-13522.095328
"258",1973-06-15,0,0.04,0.003,0.005,0.1199871,-0.13799053622,0.02499656378,0.005,0,Inf,Inf,Inf,-Inf
"259",1973-06-16,0,0.04,0.003,0.003,0.1199871,-0.13799053622,0.02499656378,0.003,0,Inf,Inf,Inf,-Inf
"260",1973-06-17,0,0.04,0.002,0.001,0.1194914,-0.14076023832,0.02073116168,0.001,0,Inf,Inf,Inf,-Inf
"261",1973-06-18,0,0.04,0.002,0.001,0.1194914,-0.14076023832,0.02073116168,0.001,0,Inf,Inf,Inf,-Inf
"262",1973-06-19,0,0.04,0.003,0.001,0.1199871,-0.13799053622,0.02499656378,0.001,0,Inf,Inf,Inf,-Inf
"263",1973-06-20,0,0.04,0.002,0,0.1194914,-0.14076023832,0.02073116168,0,0,Inf,Inf,NA,-Inf
"264",1973-06-21,0,0.827,0.002,0,0.1194914,-0.14076023832,0.80773116168,0,0,Inf,Inf,NA,-Inf
"265",1973-06-22,0,2.81,0.001,0,0.1189957,-0.14353005958,2.78646564042,0,0,Inf,Inf,NA,-Inf
"266",1973-06-23,1.1,2.81,0.001,0,0.1189957,-0.14353005958,2.78646564042,0,1.1,255.454545454545,0.0909090909090909,0,-13.0481872345455
"267",1973-06-24,3.03,2.82,0.002,0,0.1194914,-0.14076023832,2.80073116168,0,3.03,93.0693069306931,0.066006600660066,0,-4.64555241980198
"268",1973-06-25,3.2,2.83,0.002,0,0.1194914,-0.14076023832,2.81073116168,0,3.2,88.4375,0.0625,0,-4.3987574475
"269",1973-06-26,3.2,2.82,0.002,0,0.1194914,-0.14076023832,2.80073116168,0,3.2,88.125,0.0625,0,-4.3987574475
"270",1973-06-27,3.09,2.83,0.003,0,0.1199871,-0.13799053622,2.81499656378,0,3.09,91.5857605177994,0.0970873786407767,0,-4.46571314627832
"271",1973-06-28,3.09,1.51,0.003,0,0.1199871,-0.13799053622,1.49499656378,0,3.09,48.8673139158576,0.0970873786407767,0,-4.46571314627832
"272",1973-06-29,2.72,1.06,0.003,0,0.1199871,-0.13799053622,1.04499656378,0,2.72,38.9705882352941,0.110294117647059,0,-5.07318147867647
"273",1973-06-30,1.03,2.86,0.003,0,0.1199871,-0.13799053622,2.84499656378,0,1.03,277.669902912621,0.29126213592233,0,-13.397139438835
"274",1973-07-01,2.04,2.86,0.003,0,0.1199871,-0.13799053622,2.84499656378,0,2.04,140.196078431373,0.147058823529412,0,-6.76424197156863
"275",1973-07-02,3.26,2.89,0.003,0,0.1199871,-0.13799053622,2.87499656378,0,3.26,88.6503067484663,0.0920245398773006,0,-4.23283853435583
"276",1973-07-03,3,2.86,0.001,0,0.1189957,-0.14353005958,2.83646564042,0,3,95.3333333333333,0.0333333333333333,0,-4.78433531933333
"277",1973-07-04,3,3.71,0.001,0,0.1189957,-0.14353005958,3.68646564042,0,3,123.666666666667,0.0333333333333333,0,-4.78433531933333
"278",1973-07-05,3.45,4.22,0.001,0,0.1189957,-0.14353005958,4.19646564042,0,3.45,122.31884057971,0.0289855072463768,0,-4.16029158202899
"279",1973-07-06,3.96,4.87,0.002,0,0.1194914,-0.14076023832,4.85073116168,0,3.96,122.979797979798,0.0505050505050505,0,-3.55455147272727
"280",1973-07-07,4.08,5.47,0.001,0,0.1189957,-0.14353005958,5.44646564042,0,4.08,134.06862745098,0.0245098039215686,0,-3.51789361715686
"281",1973-07-08,4.64,5.49,0.002,0,0.1194914,-0.14076023832,5.47073116168,0,4.64,118.318965517241,0.0431034482758621,0,-3.03362582586207
"282",1973-07-09,4.7,5.52,0.002,0,0.1194914,-0.14076023832,5.50073116168,0,4.7,117.446808510638,0.0425531914893617,0,-2.99489868765957
"283",1973-07-10,4.67,5.52,0.001,0,0.1189957,-0.14353005958,5.49646564042,0,4.67,118.201284796574,0.0214132762312634,0,-3.07344881327623
"284",1973-07-11,4.73,5.55,0.001,0,0.1189957,-0.14353005958,5.52646564042,0,4.73,117.336152219873,0.0211416490486258,0,-3.03446214756871
"285",1973-07-12,4.87,5.61,0.001,0,0.1189957,-0.14353005958,5.58646564042,0,4.87,115.195071868583,0.0205338809034908,0,-2.94722914948665
"286",1973-07-13,4.87,5.64,0.001,0,0.1189957,-0.14353005958,5.61646564042,0,4.87,115.811088295688,0.0205338809034908,0,-2.94722914948665
"287",1973-07-14,4.87,5.64,0.001,0,0.1189957,-0.14353005958,5.61646564042,0,4.87,115.811088295688,0.0205338809034908,0,-2.94722914948665
"288",1973-07-15,4.87,5.64,0.001,0,0.1189957,-0.14353005958,5.61646564042,0,4.87,115.811088295688,0.0205338809034908,0,-2.94722914948665
"289",1973-07-16,5.04,5.61,0,0,0,-0.1463,5.4637,0,5.04,111.309523809524,0,0,-2.90277777777778
"290",1973-07-17,5.04,5.64,0,0,0,-0.1463,5.4937,0,5.04,111.904761904762,0,0,-2.90277777777778
"291",1973-07-18,5.04,5.64,0,0,0,-0.1463,5.4937,0,5.04,111.904761904762,0,0,-2.90277777777778
"292",1973-07-19,5.07,5.64,0.001,0,0.1189957,-0.14353005958,5.61646564042,0,5.07,111.242603550296,0.019723865877712,0,-2.83096764457594
"293",1973-07-20,5.1,5.61,0.001,0,0.1189957,-0.14353005958,5.58646564042,0,5.1,110,0.0196078431372549,0,-2.81431489372549
"294",1973-07-21,5.15,5.58,0,0,0,-0.1463,5.4337,0,5.15,108.349514563107,0,0,-2.84077669902913
"295",1973-07-22,5.18,5.61,0,0,0,-0.1463,5.4637,0,5.18,108.301158301158,0,0,-2.82432432432432
"296",1973-07-23,5.24,5.61,0.001,0,0.1189957,-0.14353005958,5.58646564042,0,5.24,107.06106870229,0.0190839694656489,0,-2.73912327442748
"297",1973-07-24,5.27,5.64,0.001,0,0.1189957,-0.14353005958,5.61646564042,0,5.27,107.020872865275,0.0189753320683112,0,-2.72353054231499
"298",1973-07-25,5.15,6.37,0.001,0,0.1189957,-0.14353005958,6.34646564042,0,5.15,123.68932038835,0.0194174757281553,0,-2.78699144815534
"299",1973-07-26,5.1,7.05,0.001,0,0.1189957,-0.14353005958,7.02646564042,0,5.1,138.235294117647,0.0196078431372549,0,-2.81431489372549
"300",1973-07-27,5.69,7.05,0.001,0,0.1189957,-0.14353005958,7.02646564042,0,5.69,123.90158172232,0.0175746924428822,0,-2.52249665342707
"301",1973-07-28,5.78,7.05,0.001,0,0.1189957,-0.14353005958,7.02646564042,0,5.78,121.9723183391,0.0173010380622837,0,-2.48321902387543
"302",1973-07-29,5.92,7.05,0.001,0,0.1189957,-0.14353005958,7.02646564042,0,5.92,119.087837837838,0.0168918918918919,0,-2.42449424966216
"303",1973-07-30,5.83,7.08,0.001,0,0.1189957,-0.14353005958,7.05646564042,0,5.83,121.440823327616,0.0171526586620926,0,-2.46192211972556
"304",1973-07-31,5.97,7.14,0.001,0,0.1189957,-0.14353005958,7.11646564042,0,5.97,119.597989949749,0.016750418760469,0,-2.40418860268007
"305",1973-08-01,6.12,7.19,0.001,0,0.1189957,-0.14353005958,7.16646564042,0,6.12,117.483660130719,0.0163398692810457,0,-2.34526241143791
"306",1973-08-02,6.03,7.14,0.001,0,0.1189957,-0.14353005958,7.11646564042,0,6.03,118.407960199005,0.0165837479270315,0,-2.38026632802653
"307",1973-08-03,5.35,7.16,0.001,0,0.1189957,-0.14353005958,7.13646564042,0,5.35,133.831775700935,0.0186915887850467,0,-2.68280485196262
"308",1973-08-04,5.89,7.11,0,0,0,-0.1463,6.9637,0,5.89,120.713073005093,0,0,-2.48387096774194
"309",1973-08-05,5.41,7.05,0,0,0,-0.1463,6.9037,0,5.41,130.314232902033,0,0,-2.70425138632163
"310",1973-08-06,5.72,7.11,0,0,0,-0.1463,6.9637,0,5.72,124.300699300699,0,0,-2.55769230769231
"311",1973-08-07,5.83,7.05,0,0,0,-0.1463,6.9037,0,5.83,120.926243567753,0,0,-2.50943396226415
"312",1973-08-08,5.72,7.02,0,0,0,-0.1463,6.8737,0,5.72,122.727272727273,0,0,-2.55769230769231
"313",1973-08-09,5.66,7.05,0,0,0,-0.1463,6.9037,0,5.66,124.558303886926,0,0,-2.58480565371025
"314",1973-08-10,5.92,6.26,0,0,0,-0.1463,6.1137,0,5.92,105.743243243243,0,0,-2.47128378378378
"315",1973-08-11,5.75,5.52,0,0,0,-0.1463,5.3737,0,5.75,96,0,0,-2.54434782608696
"316",1973-08-12,4.98,5.55,0,0,0,-0.1463,5.4037,0,4.98,111.44578313253,0,0,-2.93775100401606
"317",1973-08-13,4.76,5.55,0,0,0,-0.1463,5.4037,0,4.76,116.596638655462,0,0,-3.07352941176471
"318",1973-08-14,4.9,5.58,0,0,0,-0.1463,5.4337,0,4.9,113.877551020408,0,0,-2.98571428571429
"319",1973-08-15,4.7,5.55,0,0,0,-0.1463,5.4037,0,4.7,118.085106382979,0,0,-3.11276595744681
"320",1973-08-16,4.64,5.52,0,0,0,-0.1463,5.3737,0,4.64,118.965517241379,0,0,-3.15301724137931
"321",1973-08-17,4.67,5.52,0,0,0,-0.1463,5.3737,0,4.67,118.201284796574,0,0,-3.13276231263383
"322",1973-08-18,4.7,5.52,0,0,0,-0.1463,5.3737,0,4.7,117.446808510638,0,0,-3.11276595744681
"323",1973-08-19,4.67,5.52,0,0,0,-0.1463,5.3737,0,4.67,118.201284796574,0,0,-3.13276231263383
"324",1973-08-20,4.53,5.49,0,0,0,-0.1463,5.3437,0,4.53,121.192052980132,0,0,-3.22958057395144
"325",1973-08-21,4.53,5.49,0,0,0,-0.1463,5.3437,0,4.53,121.192052980132,0,0,-3.22958057395144
"326",1973-08-22,4.59,5.52,0,0,0,-0.1463,5.3737,0,4.59,120.261437908497,0,0,-3.18736383442266
"327",1973-08-23,4.56,5.47,0,0,0,-0.1463,5.3237,0,4.56,119.956140350877,0,0,-3.20833333333333
"328",1973-08-24,4.59,5.49,0,0,0,-0.1463,5.3437,0,4.59,119.607843137255,0,0,-3.18736383442266
"329",1973-08-25,4.62,5.47,0,0,0,-0.1463,5.3237,0,4.62,118.398268398268,0,0,-3.16666666666667
"330",1973-08-26,4.56,5.47,0,0,0,-0.1463,5.3237,0,4.56,119.956140350877,0,0,-3.20833333333333
"331",1973-08-27,4.64,5.44,0,0,0,-0.1463,5.2937,0,4.64,117.241379310345,0,0,-3.15301724137931
"332",1973-08-28,4.7,5.41,0,0,0,-0.1463,5.2637,0,4.7,115.106382978723,0,0,-3.11276595744681
"333",1973-08-29,4.62,5.44,0,0,0,-0.1463,5.2937,0,4.62,117.748917748918,0,0,-3.16666666666667
"334",1973-08-30,4.56,5.47,0,0,0,-0.1463,5.3237,0,4.56,119.956140350877,0,0,-3.20833333333333
"335",1973-08-31,4.7,4.81,0,0,0,-0.1463,4.6637,0,4.7,102.340425531915,0,0,-3.11276595744681
"336",1973-09-01,4.5,4.16,0,0,0,-0.1463,4.0137,0,4.5,92.4444444444445,0,0,-3.25111111111111
"337",1973-09-02,3.79,4.16,0,0,0,-0.1463,4.0137,0,3.79,109.76253298153,0,0,-3.86015831134565
"338",1973-09-03,3.65,4.13,0.001,0,0.1189957,-0.14353005958,4.10646564042,0,3.65,113.150684931507,0.0273972602739726,0,-3.93233039945206
"339",1973-09-04,3.71,4.16,0,0,0,-0.1463,4.0137,0,3.71,112.129380053908,0,0,-3.94339622641509
"340",1973-09-05,3.88,2.03,0,0,0,-0.1463,1.8837,0,3.88,52.319587628866,0,0,-3.77061855670103
"341",1973-09-06,3.51,0.122,0,0,0,-0.1463,-0.0243,0,3.51,3.47578347578348,0,0,-4.16809116809117
"342",1973-09-07,1.52,0.068,0,0,0,-0.1463,-0.0783,0,1.52,4.47368421052632,0,0,-9.625
"343",1973-09-08,0.872,0.04,0,0,0,-0.1463,-0.1063,0,0.872,4.58715596330275,0,0,-16.7775229357798
"344",1973-09-09,0.507,0.037,0,0,0,-0.1463,-0.1093,0,0.507,7.29783037475345,0,0,-28.8560157790927
"345",1973-09-10,0.218,0.074,0,0,0,-0.1463,-0.0723,0,0.218,33.9449541284404,0,0,-67.1100917431193
"346",1973-09-11,0.028,0.042,0.001,0,0.1189957,-0.14353005958,0.01846564042,0,0.028,150,3.57142857142857,0,-512.607355642857
"347",1973-09-12,0.008,0.068,0.001,0,0.1189957,-0.14353005958,0.04446564042,0,0.008,850,12.5,0,-1794.12574475
"348",1973-09-13,0.005,0.04,0.001,0,0.1189957,-0.14353005958,0.01646564042,0,0.005,800,20,0,-2870.6011916
"349",1973-09-14,0.002,0.042,0.001,0,0.1189957,-0.14353005958,0.01846564042,0,0.002,2100,50,0,-7176.502979
"350",1973-09-15,0.008,0.04,0.002,0,0.1194914,-0.14076023832,0.02073116168,0,0.008,500,25,0,-1759.502979
"351",1973-09-16,0.007,0.04,0.001,0,0.1189957,-0.14353005958,0.01646564042,0,0.007,571.428571428571,14.2857142857143,0,-2050.42942257143
"352",1973-09-17,0.005,0.062,0.001,0,0.1189957,-0.14353005958,0.03846564042,0,0.005,1240,20,0,-2870.6011916
"353",1973-09-18,0.005,0.04,0.001,0,0.1189957,-0.14353005958,0.01646564042,0,0.005,800,20,0,-2870.6011916
"354",1973-09-19,0.006,0.04,0.001,0,0.1189957,-0.14353005958,0.01646564042,0,0.006,666.666666666667,16.6666666666667,0,-2392.16765966667
"355",1973-09-20,0.007,0.04,0.001,0,0.1189957,-0.14353005958,0.01646564042,0,0.007,571.428571428571,14.2857142857143,0,-2050.42942257143
"356",1973-09-21,0.195,0.113,0.003,0,0.1199871,-0.13799053622,0.09799656378,0,0.195,57.948717948718,1.53846153846154,0,-70.7643775487179
"357",1973-09-22,0.309,0.042,0.003,0,0.1199871,-0.13799053622,0.02699656378,0,0.309,13.5922330097087,0.970873786407767,0,-44.6571314627832
"358",1973-09-23,0.58,0.04,0.003,0,0.1199871,-0.13799053622,0.02499656378,0,0.58,6.89655172413793,0.517241379310345,0,-23.791471762069
"359",1973-09-24,0.657,0.068,0.004,0,0.1204828,-0.13522095328,0.05726184672,0,0.657,10.3500761035008,0.60882800608828,0,-20.5815758417047
"360",1973-09-25,0.756,0.042,0.004,0,0.1204828,-0.13522095328,0.03126184672,0,0.756,5.55555555555556,0.529100529100529,0,-17.8863694814815
"361",1973-09-26,0.985,0.042,0.003,0,0.1199871,-0.13799053622,0.02699656378,0,0.985,4.26395939086294,0.304568527918782,0,-14.0091914944162
"362",1973-09-27,0.561,0.042,0.005,0,0.1209785,-0.1324514895,0.0355270105,0,0.561,7.48663101604278,0.89126559714795,0,-23.6098911764706
"363",1973-09-28,0.258,0.042,0.005,0,0.1209785,-0.1324514895,0.0355270105,0,0.258,16.2790697674419,1.93798449612403,0,-51.337786627907
"364",1973-09-29,0.164,0.04,0.005,0,0.1209785,-0.1324514895,0.0335270105,0,0.164,24.390243902439,3.04878048780488,0,-80.7631033536586
"365",1973-09-30,0.096,0.042,0.005,0,0.1209785,-0.1324514895,0.0355270105,0,0.096,43.75,5.20833333333333,0,-137.9703015625
"366",1973-10-01,0.093,0.065,0.008,0,0.1224656,-0.12414381312,0.07132178688,0,0.093,69.8924731182796,8.60215053763441,0,-133.487971096774
"367",1973-10-02,0.244,0.042,0.006,0,0.1214742,-0.12968214488,0.03979205512,0,0.244,17.2131147540984,2.45901639344262,0,-53.1484200327869
"368",1973-10-03,0.442,0.042,0.007,0,0.1219699,-0.12691291942,0.04405698058,0,0.442,9.50226244343892,1.58371040723982,0,-28.7133301855204
"369",1973-10-04,0.278,0.042,0.009,0,0.1229613,-0.12137482598,0.05258647402,0,0.278,15.1079136690647,3.23741007194245,0,-43.6600093453237
"370",1973-10-05,0.238,0.042,0.007,0,0.1219699,-0.12691291942,0.04405698058,0,0.238,17.6470588235294,2.94117647058824,0,-53.3247560588235
"371",1973-10-06,0.246,0.045,0.009,0,0.1229613,-0.12137482598,0.05558647402,0,0.246,18.2926829268293,3.65853658536585,0,-49.3393601544715
"372",1973-10-07,0.076,0.048,0.011,0,0.1239527,-0.11583720918,0.06711549082,0,0.076,63.1578947368421,14.4736842105263,0,-152.4173805
"373",1973-10-08,0.125,0.042,0.018,0,0.1274226,-0.09645930392,0.09096329608,0,0.125,33.6,14.4,0,-77.167443136
"374",1973-10-09,0.065,0.042,0.023,0,0.1299011,-0.08262151782,0.11227958218,0,0.065,64.6153846153846,35.3846153846154,0,-127.110027415385
"375",1973-10-10,0.113,1.02,0.026,0,0.1313882,-0.07432027608,1.10306792392,0,0.113,902.654867256637,23.0088495575221,0,-65.7701558230089
"376",1973-10-11,0.088,2.94,0.027,0,0.1318839,-0.07155343382,3.02733046618,0,0.088,3340.90909090909,30.6818181818182,0,-81.31072025
"377",1973-10-12,2.21,2.94,0.028,0,0.1323796,-0.06878671072,3.03159288928,0,2.21,133.031674208145,1.26696832579186,0,-3.11252084705882
"378",1973-10-13,3.09,2.92,0.028,0,0.1323796,-0.06878671072,3.01159288928,0,3.09,94.4983818770227,0.906148867313916,0,-2.22610714304207
"379",1973-10-14,3.11,2.92,0.028,0,0.1323796,-0.06878671072,3.01159288928,0,3.11,93.8906752411576,0.90032154340836,0,-2.2117913414791
"380",1973-10-15,3.09,2.97,0.027,0,0.1318839,-0.07155343382,3.05733046618,0,3.09,96.1165048543689,0.87378640776699,0,-2.31564510744337
"381",1973-10-16,3.09,2.92,0.024,0,0.1303968,-0.07985431808,2.99454248192,0,3.09,94.4983818770227,0.776699029126214,0,-2.58428213851133
"382",1973-10-17,3.11,2.97,0.024,0,0.1303968,-0.07985431808,3.04454248192,0,3.11,95.4983922829582,0.771704180064309,0,-2.5676629607717
"383",1973-10-18,3.17,2.94,0.022,0,0.1294054,-0.08538883672,3.00601656328,0,3.17,92.7444794952681,0.694006309148265,0,-2.69365415520505
"384",1973-10-19,3.14,2.97,0.02,0,0.128414,-0.090923832,3.027490168,0,3.14,94.5859872611465,0.636942675159236,0,-2.89566343949045
"385",1973-10-20,3.14,2.94,0.022,0,0.1294054,-0.08538883672,3.00601656328,0,3.14,93.6305732484076,0.700636942675159,0,-2.7193897044586
"386",1973-10-21,3.11,2.94,0.02,0,0.128414,-0.090923832,2.997490168,0,3.11,94.5337620578778,0.643086816720257,0,-2.92359588424437
