Year,month,day,05JG013,05JG006,Estimated 05JG014,Estimated Ungauged,Estimated inflow to BPL (from upstream),Portion from LD (%),Portion  from Ridge Creek (%),Portion from Iskwao Creek (%),Portion from ungauged (%),Total Portion (%)
2003,2,21,0,1.78,0,-0.0956,1.6844,105.6756115,0,0,-5.675611494,100
2003,2,22,0,1.79,0,-0.0956,1.6944,105.6421152,0,0,-5.642115203,100
2003,2,23,0,1.8,0,-0.0956,1.7044,105.609012,0,0,-5.609011969,100
2003,2,24,0,1.82,0,-0.0956,1.7244,105.5439573,0,0,-5.543957318,100
2003,2,25,0,1.84,0,-0.0956,1.7444,105.4803944,0,0,-5.480394405,100
2003,2,26,0,1.86,0,-0.0956,1.7644,105.4182725,0,0,-5.418272501,100
2003,2,27,0,1.87,0,-0.0956,1.7744,105.3877367,0,0,-5.3877367,100
2003,2,28,0,1.88,0,-0.0956,1.7844,105.3575432,0,0,-5.357543152,100
2003,3,1,0.002,1.89,0.01855739,-0.093103212,1.817454178,103.9916177,0.11004404,1.021065088,-5.12272678,100
2003,3,2,0.002,1.9,0.01855739,-0.093103212,1.827454178,103.9697751,0.109441869,1.015477724,-5.09469474,100
2003,3,3,0.002,1.9,0.01855739,-0.093103212,1.827454178,103.9697751,0.109441869,1.015477724,-5.09469474,100
2003,3,4,0.002,1.91,0.01855739,-0.093103212,1.837454178,103.9481704,0.108846252,1.009951177,-5.066967819,100
2003,3,5,0.002,1.92,0.01855739,-0.093103212,1.847454178,103.9267995,0.108257083,1.004484459,-5.039541061,100
2003,3,6,0.002,1.93,0.01855739,-0.093103212,1.857454178,103.9056588,0.107674258,0.999076603,-5.012409619,100
2003,3,7,0.002,1.93,0.01855739,-0.093103212,1.857454178,103.9056588,0.107674258,0.999076603,-5.012409619,100
2003,3,8,0.002,1.94,0.01855739,-0.093103212,1.867454178,103.8847444,0.107097675,0.993726664,-4.985568748,100
2003,3,9,0.002,1.94,0.01855739,-0.093103212,1.867454178,103.8847444,0.107097675,0.993726664,-4.985568748,100
2003,3,10,0.002,1.94,0.01855739,-0.093103212,1.867454178,103.8847444,0.107097675,0.993726664,-4.985568748,100
2003,3,11,0.007,1.95,0.032761258,-0.086871843,1.902889415,102.4757395,0.367861629,1.72165853,-4.565259645,100
2003,3,12,0.01,1.95,0.038515859,-0.083140287,1.915375572,101.8077096,0.522090818,2.010877636,-4.340678053,100
2003,3,13,0.011,1.95,0.040217906,-0.081897646,1.91932026,101.598469,0.573119569,2.095424425,-4.267013042,100
2003,3,14,0.017,1.96,0.048999795,-0.074454504,1.951545292,100.4332315,0.871104559,2.510820287,-3.81515632,100
2003,3,15,0.196,1.96,0.148571726,0.137661234,2.442232959,80.25442424,8.025442424,6.083437911,5.63669543,100
2003,3,16,1.76,1.96,0.402187608,1.234504146,5.356691754,36.58974774,32.85610001,7.508134253,23.046018,100
2003,3,17,4.37,1.97,0.607611544,0.654387913,7.601999457,25.91423495,57.48487651,7.992785941,8.608102599,100
2003,3,18,6.29,1.97,0.716782488,-1.012064498,7.96471799,24.73408352,78.97329206,8.999471025,-12.70684661,100
2003,3,19,2.94,0.42,0.507608367,1.285774617,5.153382984,8.14998616,57.04990312,9.850002778,24.95010794,100
2003,3,20,1.77,0.099,0.40322278,1.23750571,3.50972849,2.820731013,50.43125145,11.48871717,35.25930037,100
2003,3,21,2.27,0.067,0.451407239,1.329427612,4.117834852,1.627068652,55.1260573,10.96224729,32.28462676,100
2003,3,22,1.39,0.065,0.36134779,1.089781897,2.906129688,2.236651732,47.82993704,12.43398709,37.49942413,100
2003,3,23,0.745,0.066,0.272293259,0.672074763,1.755368021,3.759895315,42.44124258,15.51203254,38.28682957,100
2003,3,24,0.491,0.057,0.225363335,0.446140807,1.219504143,4.674030863,40.26226585,18.47991551,36.58378777,100
2003,3,25,0.284,0.051,0.175796457,0.234973181,0.745769639,6.838572843,38.08146446,23.57248784,31.50747485,100
2003,3,26,0.202,0.048,0.150618218,0.14444088,0.545059098,8.806384518,37.06020151,27.63337379,26.50004018,100
2003,3,27,0.248,0.05,0.165311214,0.195713357,0.659024571,7.586970533,37.63137384,25.08422623,29.6974294,100
2003,3,28,0.199,0.05,0.149599186,0.141053714,0.5396529,9.265214736,36.87555465,27.72137156,26.13785905,100
2003,3,29,0.157,0.05,0.134344305,0.093074352,0.434418657,11.50963459,36.14025261,30.92507717,21.42503563,100
2003,3,30,0.131,0.052,0.123750105,0.062848262,0.369598367,14.06932623,35.44387954,33.48231912,17.00447511,100
2003,3,31,0.114,0.052,0.116186941,0.042867354,0.325054295,15.99732746,35.07106405,35.74385672,13.18775177,100
2003,4,1,0.099,0.048,0.1675743,0.127346056,0.441920356,10.86168566,22.40222668,37.91957025,28.8165174,100
2003,4,2,0.06,0.055,0.148242,0.019685512,0.282927512,19.43960826,21.20684538,52.39575287,6.957793486,100
2003,4,3,0.029,0.039,0.1328753,-0.066020107,0.134855193,28.91990962,21.50454818,98.53183762,-48.95629542,100
2003,4,4,0.04,0.054,0.138328,-0.035595328,0.196732672,27.44841487,20.33215916,70.31267282,-18.09324686,100
2003,4,5,0.085,0.048,0.1606345,0.088719535,0.382354035,12.55381026,22.23070566,42.01197987,23.20350421,100
2003,4,6,0.074,0.048,0.1551818,0.05835374,0.33553554,14.30548907,22.05429565,46.24899051,17.39122477,100
2003,4,7,0.07,0.051,0.153199,0.047308058,0.321507058,15.86279328,21.77246137,47.65027585,14.7144695,100
2003,4,8,0.105,0.059,0.1705485,0.143893131,0.478441631,12.33170281,21.94625077,35.64666808,30.07537834,100
2003,4,9,0.755,0.088,0.4927535,1.911087911,3.246841411,2.710326403,23.25336857,15.17639569,58.85990934,100
2003,4,10,2.23,0.067,1.223911,5.734514618,9.255425618,0.723899719,24.09397571,13.22371386,61.95841072,100
2003,4,11,2.3,0.056,1.25861,5.9095218,9.5241318,0.587980103,24.14918282,13.21495782,62.04787926,100
2003,4,12,1.83,0.055,1.025631,4.723272538,7.633903538,0.720470199,23.97200843,13.43521037,61.87231099,100
2003,4,13,1.36,0.052,0.792652,3.510700832,5.715352832,0.909830093,23.79555628,13.86882006,61.42579356,100
2003,4,14,0.842,0.05,0.5358794,2.143799925,3.571679325,1.399901712,23.57434482,15.00356978,60.02218368,100
2003,4,15,0.632,0.052,0.4317824,1.580542318,2.696324718,1.9285511,23.43931336,16.01373889,58.61839664,100
2003,4,16,0.587,0.059,0.4094759,1.459160579,2.514636479,2.346263585,23.34333431,16.28370158,58.02670053,100
2003,4,17,0.61,0.06,0.420877,1.521230282,2.612107282,2.296996008,23.35279275,16.11254648,58.23766476,100
2003,4,18,0.506,0.053,0.3693242,1.240065375,2.168389575,2.444210238,23.3352902,17.03218851,57.18831106,100
2003,4,19,0.391,0.053,0.3123187,0.92766135,1.68398005,3.147305694,23.21880238,18.54646081,55.08743111,100
2003,4,20,0.309,0.052,0.2716713,0.703941242,1.336612542,3.890431847,23.11814309,20.32535918,52.66606589,100
2003,4,21,0.249,0.16,0.2419293,0.53973598,1.19066528,13.43786559,20.91267832,20.31883385,45.33062224,100
2003,4,22,0.189,0.05,0.2121873,0.375101743,0.826289043,6.051151281,22.87335184,25.67954904,45.39594783,100
2003,4,23,0.149,0.05,0.1923593,0.265107264,0.656466564,7.61653414,22.69727174,29.30222351,40.38397061,100
2003,4,24,0.127,0.049,0.1814539,0.204529034,0.561982934,8.719125977,22.598551,32.28815129,36.39417173,100
2003,4,25,0.101,0.048,0.1685657,0.132862224,0.450427924,10.65653291,22.42312133,37.42345686,29.4968889,100
2003,4,26,0.102,0.05,0.1690614,0.13562013,0.45668153,10.94854877,22.33503949,37.01953966,29.69687208,100
2003,4,27,0.071,0.048,0.1536947,0.050069657,0.322764357,14.87153055,21.99747228,47.61823806,15.51275911,100
2003,4,28,0.078,0.048,0.1571646,0.069397515,0.352562115,13.6146222,22.12376107,44.57784691,19.68376983,100
2003,4,29,0.066,0.047,0.1512162,0.03626047,0.30047667,15.64181341,21.96509969,50.32543799,12.06764891,100
2003,4,30,0.05,0.046,0.143285,-0.00794895,0.23133605,19.88449271,21.61357903,61.93803344,-3.436105181,100
2003,5,1,0.044,0.046,0.1403108,-0.024535347,0.205775453,22.3544642,21.38253097,68.18636425,-11.92335942,100
2003,5,2,0.047,0.045,0.1417979,-0.016241612,0.217556288,20.68430219,21.60360451,65.17756919,-7.465475894,100
2003,5,3,0.039,0.046,0.1378323,-0.038360621,0.184471679,24.93607707,21.14145664,74.71732294,-20.79485666,100
2003,5,4,0.032,0.046,0.1343624,-0.05772101,0.15464139,29.74624063,20.69303696,86.8864409,-37.32571848,100
2003,5,5,0.035,0.047,0.1358495,-0.049422986,0.168426515,27.90534503,20.78057609,80.6580249,-29.34394602,100
2003,5,6,0.03,0.047,0.133371,-0.063253622,0.147117378,31.94727954,20.39188056,90.65618339,-42.99534349,100
2003,5,7,0.133,0.052,0.1844281,0.221056089,0.590484189,8.806332318,22.52388843,31.23336803,37.43641123,100
2003,5,8,0.094,0.047,0.1650958,0.113553551,0.419649351,11.19982668,22.39965337,39.34136906,27.05915089,100
2003,5,9,0.143,0.047,0.1893851,0.248591649,0.627976749,7.484353538,22.77154374,30.15797964,39.58612308,100
2003,5,10,0.07,0.047,0.153199,0.047308058,0.317507058,14.80282054,22.046754,48.25058094,14.89984453,100
2003,5,11,0.09,0.045,0.163113,0.102517402,0.400630402,11.23229784,22.46459568,40.7140844,25.58902207,100
2003,5,12,0.043,0.044,0.1398151,-0.027300163,0.199514937,22.0534867,21.55227109,70.07751018,-13.68326797,100
2003,5,13,0.018,0.044,0.1274226,-0.096459304,0.092963296,47.33050769,19.36248042,137.0676443,-103.7606324,100
2003,5,14,0.012,0.044,0.1244484,-0.11306858,0.06737982,65.30145033,17.80948645,184.6968412,-167.8077779,100
2003,5,15,0.015,2.6,0.1259355,-0.104763406,2.636172095,98.62785534,0.569006858,4.777210876,-3.974073078,100
2003,5,16,0.056,5.5,0.1462592,0.008633157,5.710892357,96.30719082,0.980582307,2.561056852,0.15117002,100
2003,5,17,0.079,5.49,0.1576603,0.072158161,5.798818461,94.67445889,1.362346494,2.718834898,1.244359721,100
2003,5,18,0.066,5.49,0.1512162,0.03626047,5.74347667,95.58670324,1.149129766,2.632833886,0.631333104,100
2003,5,19,0.033,5.49,0.1348581,-0.054954883,5.602903217,97.9849158,0.588980368,2.406932527,-0.980828697,100
2003,5,20,0.02,5.5,0.128414,-0.090923832,5.557490168,98.96553721,0.359874681,2.310647363,-1.636059251,100
2003,5,21,0.015,5.5,0.1259355,-0.104763406,5.536172095,99.34662265,0.270945335,2.274775745,-1.89234373,100
2003,5,22,0.013,5.59,0.1249441,-0.110300069,5.617644031,99.50790704,0.231413737,2.22413701,-1.963457784,100
2003,5,23,0.011,5.54,0.1239527,-0.115837209,5.559115491,99.65614151,0.197873205,2.229719822,-2.083734532,100
2003,5,24,0.009,5.52,0.1229613,-0.121374826,5.530586474,99.80858316,0.162731386,2.223295858,-2.194610401,100
2003,5,25,0.008,5.52,0.1224656,-0.124143813,5.526321787,99.88560589,0.144761748,2.216041786,-2.246409419,100
2003,5,26,0.008,5.54,0.1224656,-0.124143813,5.546321787,99.88601839,0.144239738,2.208050753,-2.238308881,100
2003,5,27,0.008,5.53,0.1224656,-0.124143813,5.536321787,99.88581251,0.144500271,2.212039053,-2.242351834,100
2003,5,28,0.008,5.5,0.1224656,-0.124143813,5.506321787,99.88519038,0.14528755,2.224090868,-2.254568802,100
2003,5,29,0.006,5.5,0.1214742,-0.129682145,5.497792055,100.0401606,0.109134721,2.209508813,-2.358804109,100
2003,5,30,0.006,5.51,0.1214742,-0.129682145,5.507792055,100.0400877,0.108936575,2.205497208,-2.354521441,100
2003,5,31,0.006,5.49,0.1214742,-0.129682145,5.487792055,100.0402338,0.109333589,2.213535039,-2.363102384,100
2003,6,1,0.004,5.5,0.1204828,-0.135220953,5.489261847,100.1956211,0.072869543,2.194881632,-2.463372254,100
2003,6,2,0.005,5.53,0.1209785,-0.13245149,5.523527011,100.1171894,0.090521871,2.190240036,-2.397951332,100
2003,6,3,0.008,5.55,0.1224656,-0.124143813,5.556321787,99.88622353,0.143980142,2.20407681,-2.234280481,100
2003,6,4,0.011,5.57,0.1239527,-0.115837209,5.589115491,99.65798719,0.196811106,2.217751632,-2.07254993,100
2003,6,5,0.011,6.7,0.1239527,-0.115837209,6.719115491,99.71550585,0.163712025,1.844777042,-1.723994912,100
2003,6,6,0.009,7.81,0.1229613,-0.121374826,7.820586474,99.86463325,0.115080883,1.572277225,-1.551991355,100
2003,6,7,0.008,7.84,0.1224656,-0.124143813,7.846321787,99.91942993,0.101958602,1.560802671,-1.582191204,100
2003,6,8,0.007,7.85,0.1219699,-0.126912919,7.852056981,99.97380329,0.089148614,1.553349655,-1.616301559,100
2003,6,9,0.007,7.87,0.1219699,-0.126912919,7.872056981,99.97386985,0.088922121,1.549403165,-1.612195132,100
2003,6,10,0.005,7.88,0.1209785,-0.13245149,7.873527011,100.0822121,0.063503942,1.536522321,-1.682238333,100
2003,6,11,0.006,7.87,0.1214742,-0.129682145,7.867792055,100.0280631,0.076260277,1.543942686,-1.648266044,100
2003,6,12,0.008,5.87,0.1224656,-0.124143813,5.876321787,99.89241932,0.136139583,2.084051971,-2.112610875,100
2003,6,13,0.008,4.2,0.1224656,-0.124143813,4.206321787,99.84970748,0.190189919,2.911465318,-2.95136272,100
2003,6,14,0.004,10.4,0.1204828,-0.135220953,10.38926185,100.1033582,0.038501292,1.159685854,-1.301545339,100
2003,6,15,0.003,10.4,0.1199871,-0.137990536,10.38499656,100.1444722,0.028887829,1.155388923,-1.328748983,100
2003,6,16,0.003,10.4,0.1199871,-0.137990536,10.38499656,100.1444722,0.028887829,1.155388923,-1.328748983,100
2003,6,17,0.002,10.5,0.1194914,-0.140760238,10.48073116,100.1838501,0.019082638,1.140105572,-1.343038345,100
2003,6,18,0.002,10.4,0.1194914,-0.140760238,10.38073116,100.1856212,0.019266466,1.151088475,-1.355976146,100
2003,6,19,0.002,10.5,0.1194914,-0.140760238,10.48073116,100.1838501,0.019082638,1.140105572,-1.343038345,100
2003,6,20,0.005,10.6,0.1209785,-0.13245149,10.59352701,100.0611033,0.047198634,1.142003979,-1.250305865,100
2003,6,21,0.004,10.6,0.1204828,-0.135220953,10.58926185,100.1014061,0.037774115,1.137782801,-1.276962977,100
2003,6,22,0.002,10.7,0.1194914,-0.140760238,10.68073116,100.1804075,0.01872531,1.118756742,-1.317889536,100
2003,6,23,0.002,10.8,0.1194914,-0.140760238,10.78073116,100.1787341,0.018551617,1.108379369,-1.305665045,100
2003,6,24,0.001,10.9,0.1189957,-0.14353006,10.87646564,100.2163787,0.009194163,1.094065884,-1.31963879,100
2003,6,25,0.001,10.9,0.1189957,-0.14353006,10.87646564,100.2163787,0.009194163,1.094065884,-1.31963879,100
2003,6,26,0.001,10.9,0.1189957,-0.14353006,10.87646564,100.2163787,0.009194163,1.094065884,-1.31963879,100
2003,6,27,0.001,11,0.1189957,-0.14353006,10.97646564,100.2144074,0.009110401,1.084098506,-1.307616352,100
2003,6,28,0.001,11,0.1189957,-0.14353006,10.97646564,100.2144074,0.009110401,1.084098506,-1.307616352,100
2003,6,29,0.001,11,0.1189957,-0.14353006,10.97646564,100.2144074,0.009110401,1.084098506,-1.307616352,100
2003,6,30,0.001,11,0.1189957,-0.14353006,10.97646564,100.2144074,0.009110401,1.084098506,-1.307616352,100
2003,7,1,0.001,11,0.1189957,-0.14353006,10.97646564,100.2144074,0.009110401,1.084098506,-1.307616352,100
2003,7,2,0.001,10.9,0.1189957,-0.14353006,10.87646564,100.2163787,0.009194163,1.094065884,-1.31963879,100
2003,7,3,0.001,10.9,0.1189957,-0.14353006,10.87646564,100.2163787,0.009194163,1.094065884,-1.31963879,100
2003,7,4,0.001,10.9,0.1189957,-0.14353006,10.87646564,100.2163787,0.009194163,1.094065884,-1.31963879,100
2003,7,5,0.001,10.9,0.1189957,-0.14353006,10.87646564,100.2163787,0.009194163,1.094065884,-1.31963879,100
2003,7,6,0.001,10.9,0.1189957,-0.14353006,10.87646564,100.2163787,0.009194163,1.094065884,-1.31963879,100
2003,7,7,0.005,10.8,0.1209785,-0.13245149,10.79352701,100.059971,0.046324061,1.120843075,-1.227138167,100
2003,7,8,0.003,10.8,0.1199871,-0.137990536,10.78499656,100.139114,0.027816421,1.112537211,-1.279467596,100
2003,7,9,0.003,10.8,0.1199871,-0.137990536,10.78499656,100.139114,0.027816421,1.112537211,-1.279467596,100
2003,7,10,0.002,10.8,0.1194914,-0.140760238,10.78073116,100.1787341,0.018551617,1.108379369,-1.305665045,100
2003,7,11,0.002,10.7,0.1194914,-0.140760238,10.68073116,100.1804075,0.01872531,1.118756742,-1.317889536,100
2003,7,12,0.001,10.8,0.1189957,-0.14353006,10.77646564,100.2183866,0.00927948,1.104218247,-1.331884352,100
2003,7,13,0.001,10.8,0.1189957,-0.14353006,10.77646564,100.2183866,0.00927948,1.104218247,-1.331884352,100
2003,7,14,0.001,9.94,0.1189957,-0.14353006,9.91646564,100.2373261,0.010084238,1.199980964,-1.447391286,100
2003,7,15,0.001,9.11,0.1189957,-0.14353006,9.08646564,100.2590046,0.011005379,1.309592802,-1.579602733,100
2003,7,16,0.001,9.09,0.1189957,-0.14353006,9.06646564,100.2595759,0.011029656,1.312481674,-1.583087228,100
2003,7,17,0.001,9.11,0.1189957,-0.14353006,9.08646564,100.2590046,0.011005379,1.309592802,-1.579602733,100
2003,7,18,0.001,7.98,0.1189957,-0.14353006,7.95646564,100.2957891,0.012568395,1.495584916,-1.80394243,100
2003,7,19,0.001,6.9,0.1189957,-0.14353006,6.87646564,100.342245,0.014542354,1.730477635,-2.087264986,100
2003,7,20,0.001,6.89,0.1189957,-0.14353006,6.86646564,100.3427434,0.014563533,1.732997822,-2.090304781,100
2003,7,21,0.001,6.92,0.1189957,-0.14353006,6.89646564,100.3412525,0.014500181,1.725459187,-2.081211842,100
2003,7,22,0,6.92,0,-0.1463,6.7737,102.159824,0,0,-2.159824025,100
2003,7,23,0,6.93,0,-0.1463,6.7837,102.1566402,0,0,-2.156640182,100
2003,7,24,0,6.96,0,-0.1463,6.8137,102.1471447,0,0,-2.147144723,100
2003,7,25,0,6.99,0,-0.1463,6.8437,102.1377325,0,0,-2.137732513,100
2003,7,26,0,6.96,0,-0.1463,6.8137,102.1471447,0,0,-2.147144723,100
2003,7,27,0,6.97,0,-0.1463,6.8237,102.1439981,0,0,-2.143998124,100
2003,7,28,0,6.95,0,-0.1463,6.8037,102.1503006,0,0,-2.150300572,100
2003,7,29,0,6.92,0,-0.1463,6.7737,102.159824,0,0,-2.159824025,100
2003,7,30,0,6.91,0,-0.1463,6.7637,102.1630173,0,0,-2.163017283,100
2003,7,31,0,6.9,0,-0.1463,6.7537,102.16622,0,0,-2.166219998,100
2003,8,1,0,7.28,0,-0.1463,7.1337,102.0508292,0,0,-2.050829163,100
2003,8,2,0,7.97,0,-0.1463,7.8237,101.8699592,0,0,-1.869959226,100
2003,8,3,0,7.95,0,-0.1463,7.8037,101.8747517,0,0,-1.87475172,100
2003,8,4,0,7.92,0,-0.1463,7.7737,101.8819867,0,0,-1.881986699,100
2003,8,5,0,7.9,0,-0.1463,7.7537,101.8868411,0,0,-1.886841121,100
2003,8,6,0,7.86,0,-0.1463,7.7137,101.8966255,0,0,-1.896625485,100
2003,8,7,0,7.85,0,-0.1463,7.7037,101.8990875,0,0,-1.899087451,100
2003,8,8,0,7.84,0,-0.1463,7.6937,101.9015558,0,0,-1.901555818,100
2003,8,9,0,7.81,0,-0.1463,7.6637,101.9089996,0,0,-1.908999569,100
2003,8,10,0,7.78,0,-0.1463,7.6337,101.9165018,0,0,-1.916501827,100
2003,8,11,0,8.34,0,-0.1463,8.1937,101.7855181,0,0,-1.785518142,100
2003,8,12,0,8.9,0,-0.1463,8.7537,101.6712933,0,0,-1.671293282,100
2003,8,13,0,8.88,0,-0.1463,8.7337,101.6751205,0,0,-1.67512051,100
2003,8,14,0,8.87,0,-0.1463,8.7237,101.6770407,0,0,-1.677040705,100
2003,8,15,0,8.85,0,-0.1463,8.7037,101.6808943,0,0,-1.680894332,100
2003,8,16,0,8.83,0,-0.1463,8.6837,101.6847657,0,0,-1.68476571,100
2003,8,17,0,8.84,0,-0.1463,8.6937,101.6828278,0,0,-1.682827795,100
2003,8,18,0,8.82,0,-0.1463,8.6737,101.6867081,0,0,-1.686708095,100
2003,8,19,0,8.82,0,-0.1463,8.6737,101.6867081,0,0,-1.686708095,100
2003,8,20,0,8.81,0,-0.1463,8.6637,101.688655,0,0,-1.688654963,100
2003,8,21,0,8.79,0,-0.1463,8.6437,101.6925622,0,0,-1.692562213,100
2003,8,22,0,8.77,0,-0.1463,8.6237,101.6964876,0,0,-1.696487587,100
2003,8,23,0,8.76,0,-0.1463,8.6137,101.6984571,0,0,-1.698457109,100
2003,8,24,0,8.74,0,-0.1463,8.5937,101.7024099,0,0,-1.702409905,100
2003,8,25,0,8.74,0,-0.1463,8.5937,101.7024099,0,0,-1.702409905,100
2003,8,26,0,8.72,0,-0.1463,8.5737,101.7063811,0,0,-1.706381142,100
2003,8,27,0,8.7,0,-0.1463,8.5537,101.710371,0,0,-1.710370951,100
2003,8,28,0,8.72,0,-0.1463,8.5737,101.7063811,0,0,-1.706381142,100
2003,8,29,0,8.68,0,-0.1463,8.5337,101.7143795,0,0,-1.71437946,100
2003,8,30,0,8.65,0,-0.1463,8.5037,101.7204276,0,0,-1.720427579,100
2003,8,31,0,8.62,0,-0.1463,8.4737,101.7265185,0,0,-1.726518522,100
2003,9,1,0,8.61,0,-0.1463,8.4637,101.7285584,0,0,-1.728558432,100
2003,9,2,0,8.58,0,-0.1463,8.4337,101.7347072,0,0,-1.734707187,100
2003,9,3,0,7,0,-0.1463,6.8537,102.1346134,0,0,-2.13461342,100
2003,9,4,0,5.37,0,-0.1463,5.2237,102.8006968,0,0,-2.800696824,100
2003,9,5,0,5.37,0,-0.1463,5.2237,102.8006968,0,0,-2.800696824,100
2003,9,6,0,5.38,0,-0.1463,5.2337,102.7953455,0,0,-2.795345549,100
2003,9,7,0,5.38,0,-0.1463,5.2337,102.7953455,0,0,-2.795345549,100
2003,9,8,0,5.39,0,-0.1463,5.2437,102.7900147,0,0,-2.790014684,100
2003,9,9,0,5.37,0,-0.1463,5.2237,102.8006968,0,0,-2.800696824,100
2003,9,10,0,5.35,0,-0.1463,5.2037,102.8114611,0,0,-2.811461076,100
2003,9,11,0,5.35,0,-0.1463,5.2037,102.8114611,0,0,-2.811461076,100
2003,9,12,0,5.34,0,-0.1463,5.1937,102.8168743,0,0,-2.81687429,100
2003,9,13,0,5.33,0,-0.1463,5.1837,102.8223084,0,0,-2.82230839,100
2003,9,14,0,5.33,0,-0.1463,5.1837,102.8223084,0,0,-2.82230839,100
2003,9,15,0,5.32,0,-0.1463,5.1737,102.8277635,0,0,-2.827763496,100
2003,9,16,0,5.34,0,-0.1463,5.1937,102.8168743,0,0,-2.81687429,100
2003,9,17,0.001,5.33,0.1189957,-0.14353006,5.30646564,100.4435035,0.018844935,2.24246623,-2.704814641,100
2003,9,18,0.002,5.32,0.1194914,-0.140760238,5.300731162,100.3635128,0.037730644,2.254243733,-2.655487215,100
2003,9,19,0.001,5.33,0.1189957,-0.14353006,5.30646564,100.4435035,0.018844935,2.24246623,-2.704814641,100
2003,9,20,0.001,5.33,0.1189957,-0.14353006,5.30646564,100.4435035,0.018844935,2.24246623,-2.704814641,100
2003,9,21,0.002,5.31,0.1194914,-0.140760238,5.290731162,100.3641999,0.037801959,2.258504474,-2.660506346,100
2003,9,22,0.003,5.32,0.1199871,-0.137990536,5.304996564,100.2828171,0.056550461,2.261775263,-2.601142801,100
2003,9,23,0.002,5.33,0.1194914,-0.140760238,5.310731162,100.3628284,0.037659598,2.249999037,-2.650486986,100
2003,9,24,0.003,5.3,0.1199871,-0.137990536,5.284996564,100.2838873,0.056764465,2.270334494,-2.6109863,100
2003,9,25,0.002,5.31,0.1194914,-0.140760238,5.290731162,100.3641999,0.037801959,2.258504474,-2.660506346,100
2003,9,26,0.001,4.86,0.1189957,-0.14353006,4.83646564,100.4866024,0.020676256,2.460385514,-2.967664205,100
2003,9,27,0.001,4.42,0.1189957,-0.14353006,4.39646564,100.5353018,0.022745543,2.706621858,-3.264669198,100
2003,9,28,0.001,4.42,0.1189957,-0.14353006,4.39646564,100.5353018,0.022745543,2.706621858,-3.264669198,100
2003,9,29,0.002,4.4,0.1194914,-0.140760238,4.380731162,100.4398544,0.045654479,2.727658822,-3.213167691,100
2003,9,30,0.002,4.4,0.1194914,-0.140760238,4.380731162,100.4398544,0.045654479,2.727658822,-3.213167691,100
2003,10,1,0.001,4.41,0.1189957,-0.14353006,4.38646564,100.5365221,0.022797397,2.712792251,-3.272111794,100
2003,10,2,0.001,4.4,0.1189957,-0.14353006,4.37646564,100.5377481,0.022849488,2.718990843,-3.279588402,100
2003,10,3,0.001,4.33,0.1189957,-0.14353006,4.30646564,100.546489,0.023220898,2.763187029,-3.332896894,100
2003,10,4,0.001,4.39,0.1189957,-0.14353006,4.36646564,100.5389796,0.022901818,2.725217826,-3.287099256,100
